원위도,원경도,snapped_lat,snapped_lon
37.34604289,126.988004,37.345844,126.988014
36.11540489,127.7170442,36.11541,127.717064
33.47381413,126.522528,33.473808,126.522576
37.55433023,126.9226871,37.554265,126.922605
35.85138246,129.2290068,35.851413,129.229051
37.67225796,127.0987838,37.67234,127.098821
36.49611592,128.570593,36.496177,128.570576
37.48038479,128.069554,37.48039,128.069694
35.95469064,129.5011448,35.95475,129.501149
37.51613801,128.7360182,37.516139,128.736021
37.89701252,128.8297084,37.896952,128.829711
34.92777305,128.0686638,34.927723,128.068636
36.99149237,126.3733432,36.991438,126.373279
35.50678089,126.53201,35.506785,126.532004
34.50155726,126.3763211,34.501602,126.37626
36.13284304,127.0997661,36.13285,127.099602
36.59461958,126.4856978,36.594632,126.485694
36.08174664,129.3519366,36.081738,129.352156
37.8980285,128.0100095,37.89802,128.01
37.61344991,126.8734609,37.613435,126.873506
36.84977409,127.1173562,36.849771,127.117511
35.17419237,128.8157441,35.174183,128.815775
35.78863483,128.4568077,35.788608,128.456749
37.69356342,127.1299957,37.693503,127.129881
36.44779622,127.1853136,36.447761,127.185308
36.39658072,129.1011141,36.396479,129.101253
36.69584484,128.1108263,36.695867,128.111077
35.65698155,127.2313571,35.656965,127.231359
38.21783864,128.2066304,38.217847,128.20683
37.6434064,127.9382603,37.643427,127.938253
34.92995142,128.0521872,34.930025,128.05208
35.84503999,128.5933776,35.845119,128.593385
36.41941759,129.0294393,36.419421,129.029536
35.25001123,128.4272843,35.250015,128.427358
34.53064829,127.1586703,34.530573,127.15868
36.42615742,127.3885434,36.426248,127.388597
35.42698665,127.4361978,35.427014,127.43621
36.98817936,127.7332115,36.98821,127.73314
35.30391629,126.7824496,35.303883,126.782445
37.49944754,126.7602646,37.499533,126.760283
36.87760183,126.5964786,36.877584,126.596631
37.50052125,126.7322732,37.500494,126.73227
37.45498471,126.6235779,37.454849,126.623507
35.29975748,128.6056154,35.299775,128.605619
36.07358542,128.9050077,36.073578,128.905022
36.08193145,126.8206414,36.081873,126.820573
37.59934384,127.1048291,37.599354,127.104827
37.64065729,126.9163094,37.640628,126.916211
35.12317178,128.1123629,35.123203,128.112376
35.83305658,127.0224786,35.833057,127.022398
37.29088114,127.1519424,37.290819,127.15195
34.9706808,127.6123575,34.970715,127.612354
37.47057864,126.850504,37.470622,126.850515
37.39054164,126.9526732,37.390829,126.952515
36.12727449,128.3398066,36.127187,128.33996
35.96543506,127.1809717,35.965452,127.180908
35.86439114,128.6103409,35.864353,128.610389
36.82032094,127.812638,36.820306,127.812579
37.67912636,127.036526,37.679161,127.036523
35.51555171,129.3378039,35.515537,129.337825
34.94368375,127.6702901,34.943625,127.670321
34.63446928,126.764814,34.634474,126.764811
35.77951781,128.4371612,35.779486,128.437097
35.15984662,128.8289482,35.159921,128.829006
34.77196842,127.3340488,34.771989,127.3341
35.18385071,128.9183688,35.18383,128.918447
35.13835789,126.4124866,35.138428,126.412438
35.50236127,129.2308599,35.502326,129.230981
35.04534849,126.9637936,35.045407,126.963783
37.34735778,127.2213782,37.347431,127.221411
36.30483195,128.3377471,36.304799,128.337727
34.9120517,127.4745927,34.912108,127.474588
34.77012073,127.6819831,34.77012073,127.6819831
34.5644077,126.5819063,34.564375,126.58187
36.52833272,128.8061828,36.52833,128.806196
35.3201157,128.9890869,35.320167,128.989135
35.33567379,127.1330765,35.3357,127.133093
35.6573009,129.0637228,35.657272,129.063661
37.45145512,126.7178756,37.451453,126.717917
34.46994551,127.4671012,34.469765,127.466946
35.04486464,128.0991976,35.044861,128.099193
35.90973693,129.1341983,35.909763,129.134234
37.11651166,126.9100114,37.116374,126.909946
35.15856071,128.6843101,35.158414,128.684364
35.58533691,127.7483293,35.5854,127.748332
35.45977934,127.7422723,35.459779,127.742267
37.62187932,126.8214965,37.621883,126.821502
35.48862169,129.4135434,35.488589,129.413512
37.57224427,126.9604817,37.572224,126.960496
34.74790395,126.4746671,34.747864,126.474565
35.71859514,128.4517385,35.718846,128.451363
37.23380656,127.2030956,37.233822,127.203191
34.97709662,128.3088699,34.976988,128.308886
34.81684494,127.6548125,34.816754,127.654915
36.30111699,126.8940468,36.30086,126.894044
36.73543131,127.4419014,36.735479,127.441867
35.56803396,128.5067417,35.567967,128.506824
36.96674764,126.6875228,36.966797,126.687523
37.69401544,127.2144272,37.694064,127.214452
35.9555795,126.8237182,35.95555,126.823819
37.26144252,127.195481,37.261526,127.195556
35.26642769,129.2291101,35.266443,129.229057
36.97937572,127.9178697,36.979359,127.917904
37.69782922,126.7383569,37.697832,126.738335
37.32106324,127.3356343,37.321057,127.335586
34.56420134,126.8392486,34.564224,126.83927
35.19268378,128.7944041,35.192708,128.794473
37.25491268,126.9732416,37.254928,126.973348
36.94870442,127.1335225,36.948753,127.133515
35.83727857,127.1693197,35.837313,127.169378
33.24063146,126.3371021,33.240635,126.337099
37.75236352,127.0355693,37.752357,127.035578
36.74064913,128.1121986,36.740706,128.111401
34.78484807,127.9553251,34.784784,127.955353
35.5619394,128.9427615,35.561981,128.942755
36.27669208,127.5680308,36.276708,127.568136
35.3148954,128.6112806,35.31488,128.611239
34.78848742,127.0937594,34.788762,127.093485
35.930999,128.822438,35.931021,128.822365
36.12858798,126.606457,36.128234,126.606194
36.37202698,127.3746463,36.372123,127.374564
36.66173619,127.3734114,36.661776,127.373573
37.11772366,127.0254511,37.117694,127.025522
36.37003718,128.1046446,36.370052,128.104451
37.0975743,127.0664756,37.097578,127.066477
37.02739786,127.1007396,37.027383,127.100601
36.56347168,127.5436019,36.563426,127.543697
36.08015507,126.9704437,36.080107,126.970409
37.86018237,127.0699901,37.86015,127.070042
34.8376839,127.81976,34.837654,127.819807
37.00690202,129.3997336,37.006911,129.399868
36.314853,129.1447031,36.314853,129.144585
35.52404058,128.7668638,35.524036,128.766922
33.25225319,126.5651248,33.252273,126.565118
36.48282365,129.0378085,36.482887,129.037854
35.23646287,127.0176182,35.236521,127.017566
36.9566393,127.5356648,36.956681,127.535665
37.68070695,127.1871118,37.68067,127.187054
34.76281958,127.7045414,34.76284,127.70453
35.67967932,129.1795678,35.679604,129.179764
34.97891031,127.5910146,34.97891,127.590994
35.49972565,128.7453783,35.499759,128.745428
37.44552738,128.6626666,37.445528,128.662667
35.97361929,126.5771563,35.973495,126.577166
36.32337157,126.5045761,36.323393,126.504597
36.79527176,127.0632074,36.795298,127.063215
36.06133709,128.4025859,36.06132,128.402543
37.53073434,127.3438647,37.530662,127.343894
34.90138049,127.3367621,34.901402,127.336728
35.82374887,128.6313913,35.823491,128.631258
35.8068232,126.8851379,35.806864,126.885139
36.68003926,126.845773,36.679974,126.845649
37.68420847,127.0515554,37.684225,127.051423
35.96213042,126.5907289,35.962046,126.590736
35.40582407,126.6736577,35.405749,126.673475
37.99140828,126.9524911,37.991342,126.952547
34.68024716,126.9140789,34.680304,126.914007
37.46701387,127.1405621,37.46702,127.140399
35.19107293,127.5055388,35.191125,127.505568
38.41640895,128.4323281,38.416343,128.432431
37.58051055,127.8528231,37.580512,127.852806
37.48795431,126.7425645,37.487956,126.742473
36.30831107,127.3684244,36.308295,127.368433
35.95709805,126.6750915,35.957056,126.675089
35.90894531,128.6160196,35.909012,128.616172
36.63201174,129.2165033,36.632006,129.216522
34.93213249,127.5529474,34.932159,127.552956
37.70527035,127.1741138,37.705898,127.173504
37.32573306,126.7679317,37.325746,126.767979
35.92161463,127.8332244,35.921576,127.833202
34.90050965,128.6296175,34.900561,128.629684
35.63094693,127.4610241,35.63089,127.461066
35.01433959,127.9495736,35.014331,127.949576
34.74874988,127.674873,34.748693,127.674896
36.91250445,127.2207588,36.912209,127.220491
36.35649752,126.62301,36.356574,126.623202
37.49922916,127.577923,37.499215,127.577903
35.72382303,126.8624519,35.723818,126.862333
35.15007243,128.9046673,35.15007243,128.9046673
37.73147709,127.4100197,37.73119,127.410473
38.12632211,128.2084761,38.126558,128.208554
35.48033669,129.3094082,35.48031,129.309251
35.08661329,128.8825754,35.086561,128.882575
37.54546394,127.3302973,37.545488,127.330263
37.20647955,127.8689095,37.206515,127.868851
35.33705828,128.1945826,35.337045,128.194578
34.8143497,128.6694214,34.814305,128.669458
36.47207174,127.965308,36.47202,127.965274
37.0193452,127.83899,37.019283,127.838994
36.45954331,128.8902927,36.45946,128.890277
35.14626107,128.9759854,35.14622,128.975974
35.27185178,126.6511389,35.27193,126.651193
35.61880648,127.4858002,35.618777,127.485819
35.31914206,129.0314959,35.319143,129.031494
36.20249011,128.1617494,36.202498,128.161712
37.67911405,126.8880388,37.679129,126.887917
33.55193314,126.7495029,33.551934,126.749506
34.85222101,128.4368297,34.852124,128.436825
35.83952406,128.7639751,35.839514,128.763943
36.07467274,126.7361663,36.074916,126.73645
33.2594251,126.4737273,33.259343,126.473693
35.23958427,128.871881,35.239577,128.871765
37.38310037,128.630942,37.383096,128.630954
36.0973371,127.686725,36.097349,127.686645
35.75172118,127.3489517,35.751722,127.348906
36.9098832,126.5785236,36.909917,126.578422
35.42352946,129.1578869,35.423665,129.157824
35.27927727,126.4354918,35.279334,126.435493
35.18969273,128.920212,35.189818,128.920327
36.18072656,128.4389981,36.180722,128.43891
37.59128222,126.6919616,37.591287,126.691973
37.28101771,126.8490325,37.281021,126.848933
37.33279235,127.5414794,37.332853,127.541513
37.76770996,127.4665557,37.767618,127.466572
37.72248008,126.9774237,37.722431,126.977362
37.40176823,128.6874277,37.401765,128.687435
37.25016824,127.7113218,37.250349,127.711411
37.84716934,127.0616279,37.847165,127.061558
35.18467343,127.0047226,35.184691,127.004745
37.88781164,127.0358911,37.887809,127.035887
36.00073945,127.5976914,36.000739,127.597691
35.8266409,127.9183655,35.826615,127.91832
34.95814937,127.4844034,34.958156,127.484254
36.91244482,126.6330032,36.912677,126.633354
35.10505591,126.9376766,35.105115,126.937831
37.96057728,126.9108004,37.96056,126.910774
35.93186349,126.9709894,35.931842,126.970992
35.92212903,127.7581625,35.92214,127.758096
36.65428106,128.4472238,36.654284,128.447215
35.24719004,126.4623288,35.247263,126.462275
35.34888866,128.5511201,35.349248,128.551081
35.5351153,128.0373273,35.535051,128.037568
35.85996546,128.5571372,35.860058,128.55712
35.45625785,128.5299118,35.45625,128.530009
37.44445025,126.8796261,37.444042,126.879451
35.8129982,127.9236848,35.813035,127.923625
36.39577604,128.5675853,36.395703,128.567348
36.94295786,127.1956044,36.942883,127.195992
33.2456445,126.4321508,33.245642,126.432029
36.74409911,126.3168651,36.744183,126.316988
37.384171,127.8984161,37.384406,127.898455
35.1591838,129.0500531,35.159203,129.050186
37.32599191,126.7301256,37.326046,126.730178
35.89195686,128.5488995,35.891898,128.548934
36.35423662,126.5868722,36.354134,126.587014
37.39527951,127.6749038,37.395224,127.674907
36.78727803,126.7567468,36.787193,126.756718
36.08026774,129.410537,36.080175,129.410575
37.51023474,127.382911,37.510169,127.382803
36.98878179,127.9369845,36.988782,127.936932
37.8716808,127.753449,37.871747,127.753448
36.12539095,129.3662503,36.125448,129.366313
35.14236851,128.2217059,35.142372,128.221758
34.49760775,126.3361756,34.497542,126.336157
36.91939463,127.054804,36.919463,127.054877
36.07680749,128.4042384,36.076855,128.404273
35.54021933,127.7215317,35.53994,127.721365
34.92001893,126.5567484,34.920013,126.556757
37.72083793,127.1012809,37.720774,127.101189
37.16212014,127.0891405,37.162035,127.089432
35.79784029,128.6237858,35.798325,128.624205
36.91470953,127.9980206,36.91475,127.997976
35.24013082,127.9984892,35.240144,127.998491
37.11090317,127.6074896,37.111007,127.607661
36.10415186,129.3927607,36.10446,129.392617
37.30174767,127.0066922,37.301771,127.006654
37.4067894,126.7236653,37.406811,126.723658
37.60865112,126.6843405,37.609058,126.684951
36.91387024,127.1330985,36.91386,127.133101
36.77983499,128.4284122,36.779842,128.428369
35.28084436,128.4012915,35.280775,128.401332
34.89836631,128.5675985,34.898333,128.567587
36.4216371,127.3945179,36.421592,127.394629
37.92576658,127.7517415,37.92575,127.751707
34.86567961,128.6955009,34.865699,128.695463
35.87866684,127.1333168,35.878669,127.133313
35.1331941,126.6604871,35.132929,126.660978
36.03271209,129.3359254,36.032672,129.335828
35.86734789,128.7231956,35.867199,128.72327
35.03374106,128.0437078,35.033481,128.044226
34.84090385,128.399007,34.840909,128.398983
35.79755981,126.8782609,35.797561,126.878191
34.7890622,128.0529172,34.78905,128.052935
35.75500393,128.5003884,35.754971,128.50038
35.08751832,128.8104916,35.088819,128.810487
37.27351319,128.6084327,37.27339,128.60849
35.81747101,129.5034816,35.81744,129.503534
38.00340007,127.0119856,38.003489,127.011801
36.92027739,127.7453833,36.920298,127.745395
35.56953204,129.1177815,35.56951,129.117782
35.38870749,129.1041701,35.388674,129.104225
36.5714067,128.6891422,36.57233,128.688763
37.8188331,128.2437485,37.818643,128.243685
35.29549537,129.0231592,35.295535,129.023089
37.65035928,126.8711738,37.65037,126.871065
36.72460718,127.4432212,36.724624,127.443135
37.32013884,127.6120796,37.320088,127.612011
35.19925164,128.914879,35.199253,128.914856
33.24357492,126.3846567,33.243735,126.384689
35.81697475,128.7358098,35.816976,128.735816
35.71363926,129.2563687,35.713587,129.256377
37.52392576,126.7407452,37.52389,126.740746
35.98272203,127.3848074,35.982692,127.384832
36.7374735,127.4575937,36.737484,127.457674
37.81034395,128.8520382,37.810302,128.852176
37.28141886,127.2213373,37.281378,127.221389
34.94454917,128.0994819,34.944466,128.100463
35.41160975,128.8685686,35.411601,128.868547
36.88362691,127.3761708,36.88364,127.376146
37.75596348,127.8075548,37.755975,127.807553
35.94450967,128.5468355,35.944528,128.546828
36.62587316,128.3267052,36.625995,128.32661
37.01764491,126.9198773,37.017661,126.919935
37.17883837,127.0195321,37.178793,127.019479
37.34001215,126.749558,37.339991,126.749537
37.26878141,127.2399129,37.268754,127.239924
36.4165505,128.1401008,36.416628,128.140043
37.45194913,126.408967,37.45196,126.409015
35.18403621,128.7948417,35.184001,128.794734
37.52174951,126.8497772,37.521753,126.849743
35.51960195,127.1205934,35.519624,127.120635
35.32528859,127.9789501,35.32525,127.978966
36.44193432,126.6023674,36.442024,126.602355
37.69607566,127.88813,37.696119,127.88812
37.58621496,127.4563337,37.586221,127.456338
37.49117039,126.8800795,37.491175,126.880207
35.9738328,129.5486328,35.973842,129.548502
36.79664,128.5023026,36.796636,128.502352
34.92850687,127.8340608,34.928476,127.833949
37.49965404,129.1173879,37.498837,129.117224
37.77770268,128.9341741,37.777703,128.934174
35.48976587,126.8027693,35.489751,126.802801
35.212845,128.9820014,35.212803,128.98196
35.50781707,126.6036353,35.507673,126.603599
36.30014846,127.455145,36.300162,127.455134
36.97836937,127.9433179,36.978416,127.943321
35.20279713,129.1353126,35.202799,129.13529
37.40631865,126.8261634,37.40626,126.826033
35.14620363,128.2820986,35.146201,128.282064
35.56046167,129.2712184,35.560509,129.271269
34.91002654,127.7842711,34.910027,127.784303
33.25286151,126.5105941,33.252869,126.510566
36.00526209,126.7132929,36.005186,126.713251
34.65705766,127.7999059,34.657007,127.799913
35.23701002,126.9907207,35.236534,126.990623
37.61551892,128.4010316,37.61548,128.40101
34.93099994,128.6545007,34.930956,128.65456
35.11131096,128.1044942,35.111247,128.104493
35.56487162,128.7647484,35.564843,128.764793
36.00299847,129.3143626,36.003075,129.314315
35.89477105,127.0581168,35.894767,127.057882
35.61271056,129.0658988,35.612729,129.065832
36.72393032,128.7185158,36.723928,128.718524
36.82177897,126.6381686,36.821818,126.638228
37.34664571,126.7106155,37.346771,126.710737
35.86487879,128.5426751,35.865033,128.542678
36.37358969,129.0917715,36.373559,129.091754
37.52525609,126.5029993,37.52537,126.503116
35.17945608,128.7958875,35.179456,128.796039
36.09000991,128.4408559,36.090037,128.440859
37.63881419,129.0424333,37.638836,129.042402
35.73334515,126.6816583,35.733343,126.681663
35.2260276,128.8442448,35.226004,128.844273
35.90393724,127.048688,35.903974,127.048673
36.49940017,126.6257226,36.499402,126.625719
37.84533624,128.673573,37.845298,128.67361
37.59912083,126.7131005,37.599208,126.713232
36.21969277,128.3215665,36.219697,128.321475
37.21395789,128.6874303,37.213992,128.687454
35.50685926,128.0380687,35.506874,128.038039
35.73771083,128.4567696,35.737454,128.457181
35.26835941,128.9804875,35.268315,128.980685
35.99195745,129.5635165,35.991926,129.563503
35.59767841,128.5004945,35.597728,128.500539
36.79069663,127.1639974,36.790658,127.163975
35.99130279,129.5671985,35.991319,129.567237
35.96426991,127.1378645,35.964244,127.137912
35.47385761,126.8025055,35.473816,126.802357
36.35311995,129.2944984,36.352976,129.294387
35.43299575,127.8894463,35.432989,127.889416
35.59997796,127.0074987,35.60004,127.007472
35.35062707,126.4326232,35.350605,126.432703
36.430353,127.3884866,36.430317,127.388591
35.30124645,126.5680359,35.301255,126.568065
36.86937966,126.5277284,36.869477,126.527627
34.77615311,128.6406155,34.776159,128.640645
35.89589182,128.6436412,35.895805,128.643717
37.26755344,126.8809686,37.267462,126.880815
37.34753052,129.1927288,37.347374,129.192865
35.25244195,126.9306671,35.252441,126.930699
37.26329944,127.497047,37.263329,127.496991
36.07065394,126.9676614,36.070746,126.96768
35.21803388,126.9258123,35.217941,126.925923
37.60128198,127.1355523,37.601371,127.135555
35.44302592,126.6505293,35.443031,126.650482
35.17697391,128.8142598,35.177021,128.814255
35.13280826,127.0934097,35.132817,127.093396
34.75828776,127.6332485,34.760797,127.633216
37.5324157,126.7098396,37.532367,126.709831
35.38013294,127.4874691,35.380137,127.487419
37.55519281,127.2391755,37.55512,127.239041
35.9767188,128.9101333,35.976713,128.910124
35.12416241,126.9387137,35.124189,126.938757
35.60189004,127.3748072,35.601913,127.374812
36.18794589,128.3550165,36.187947,128.354981
36.37117511,128.6815965,36.371179,128.681441
37.51287743,126.9375474,37.512839,126.937475
35.23850776,128.8817131,35.238497,128.881818
35.39873237,127.206962,35.398712,127.206919
36.76318292,126.8888747,36.763126,126.888869
34.46566036,126.870307,34.465619,126.870375
35.94412489,126.7590133,35.944026,126.759011
36.88926184,127.0339494,36.889258,127.034158
35.9284002,128.5223692,35.928412,128.522343
36.88952532,126.8249425,36.889526,126.824983
37.49495954,129.1252622,37.494912,129.1253
35.66231269,127.2133023,35.662358,127.213317
37.69946057,128.8151072,37.69959,128.815033
36.66176158,128.4583127,36.661798,128.458221
